inventory_id,part_num,color_id,quantity,is_spare
718,73112,7,1,False
718,766c01,7,2,False
718,x466,7,1,False
722,11127,41,1,False
722,12551pr0002,326,1,False
722,3626cpr1140,326,1,False
722,4360,0,1,False
722,4589,36,1,False
722,4740,36,1,False
722,53451,15,2,False
722,53451,15,1,True
722,6141,34,1,False
722,6141,34,1,True
722,970c155pr0443,326,1,False
722,973pr2247c01,326,1,False
723,242c01,4,6,False
723,3001a,0,2,False
723,3002a,0,3,False
723,3004,0,1,False
723,3004p50,14,1,False
723,3009,47,2,False
723,3009,0,6,False
723,3010,0,6,False
723,3010,14,1,False
723,3020,0,3,False
723,3020,14,1,False
723,3021,0,2,False
723,3022,0,1,False
723,3023,0,1,False
723,3024,14,4,False
723,3032,0,1,False
723,3034,0,3,False
723,3036,0,1,False
723,3183a,14,1,False
723,3184,14,1,False
723,3483,0,6,False
723,7049b,0,2,False
723,800,0,1,False
723,827,14,1,False
723,871,0,1,False
725,56823,0,4,False
725,rb00167,0,8,False
725,rb00168,0,8,False
725,rb00169,0,8,False
725,rb00170,0,8,False
728,2362ap53,0,1,False
728,2362ap54,0,1,False
728,2412a,1,1,False
728,2431,0,3,False
728,2446,15,1,False
728,2446,0,1,False
728,2447,0,1,False
728,2447,36,1,False
728,2450,0,2,False
728,2450,1,2,False
728,2468pb02,0,1,False
728,2468pb03,0,1,False
728,2507,36,1,False
728,298c02,0,2,False
728,3001,0,1,False
728,3004,1,3,False
728,3020,0,2,False
728,3022,0,2,False
728,3023,1,4,False
728,3023,0,1,False
728,3024,0,6,False
728,3024,1,2,False
728,3034,1,1,False
728,3039p23,1,1,False
728,3068b,0,2,False
728,3069b,1,2,False
728,3460,0,2,False
728,3623,1,1,False
728,3623,0,3,False
728,3626apr0001,14,2,False
728,3666,0,4,False
728,3710,0,2,False
728,3710,1,1,False
728,3747a,1,1,False
728,3794a,1,4,False
728,3794a,0,6,False
728,3838,0,2,False
728,3855,36,1,False
728,3957a,36,4,False
728,4033,1,1,False
728,4070,1,4,False
728,4275b,0,2,False
728,4276b,0,2,False
728,4315,1,1,False
728,4589,36,2,False
728,4590,0,2,False
728,4623,0,2,False
728,4625,1,1,False
728,4733,0,2,False
728,4854,1,3,False
728,4856a,0,1,False
728,4857,1,1,False
728,4859,0,1,False
728,4865a,0,4,False
728,4873,0,1,False
728,6141,36,6,False
728,73983,1,2,False
728,970c00,0,1,False
728,970x026,15,1,False
728,973p52c01,0,1,False
728,973p6bc01,15,1,False
731,2412b,383,2,False
731,2432,73,1,False
731,2458,8,2,False
731,2584,0,1,False
731,2585,7,1,False
731,2625,1,1,False
731,2625,7,1,False
731,2626,15,1,False
731,2654,0,4,False
731,3001,0,1,False
731,3003,15,1,False
731,30031,8,1,False
731,3004,1,1,False
731,3009,15,5,False
731,3010,15,1,False
731,3020,15,2,False
731,3021,1,2,False
731,3036,7,1,False
731,30395,8,1,False
731,30603,0,1,False
731,30603pb01,0,4,False
731,30622,0,2,False
731,30640,0,1,False
731,30663,7,1,False
731,3068b,0,1,False
731,3069b,73,2,False
731,3298,15,2,False
731,3460,7,1,False
731,3626bpb0048,14,1,False
731,3626bpb0051,14,1,False
731,3666,1,1,False
731,3701,15,4,False
731,3710,1,4,False
731,3795,1,2,False
731,3937,15,4,False
731,3938,15,2,False
731,3942c,0,2,False
731,3958,7,1,False
731,4006,0,1,False
731,41334,0,1,False
731,4175,0,2,False
731,42060pb02,15,1,False
731,42061pb02,15,1,False
731,4515,8,1,False
731,4589,7,4,False
731,4865a,1,1,False
731,56823,0,1,False
731,6041,0,2,False
731,6075,25,1,False
731,6093,0,1,False
731,6134,0,2,False
731,6141,57,1,True
731,6141,57,2,False
731,970c00,0,1,False
731,970c00pb009,0,1,False
731,973pb0056c01,15,1,False
731,973pb0058c01,320,1,False
732,32062,0,1,True
732,32062,0,1,False
732,32174,72,6,False
732,32533pb685,21,1,False
732,32553,72,1,False
732,32554,34,1,False
732,32573pb01,0,1,False
732,41668,0,2,False
732,43093,1,6,False
732,43093,1,1,True
732,47295,0,1,False
732,47300,72,4,False
732,47304,179,1,False
732,6553,0,1,False
732,6558,0,1,False
732,6558,0,1,True
734,11291,320,1,False
734,14520,72,2,False
734,2412b,71,2,False
734,2431,71,4,False
734,2432,71,1,False
734,2436,71,8,False
734,2584,0,1,False
734,2585,71,1,False
734,2654,0,1,False
734,2780,0,1,False
734,2780,0,1,True
734,3003,1,1,False
734,3004,1,1,False
734,3005,25,4,False
734,3009,25,2,False
734,3010,72,2,False
734,3020,1,1,False
734,3023,25,7,False
734,3023,0,8,False
734,3023,320,2,False
734,30237a,71,1,False
734,3024,182,1,True
734,3024,36,1,True
734,3024,182,4,False
734,3024,47,2,False
734,3024,36,2,False
734,3024,47,1,True
734,3032,15,1,False
734,30395,72,1,False
734,3040b,25,2,False
734,30565,72,1,False
734,3069b,15,4,False
734,3069b,36,2,False
734,3069b,33,3,False
734,32028,71,2,False
734,32123b,71,1,True
734,32123b,71,1,False
734,32270,0,1,False
734,3456,71,1,False
734,3626bpr0388,14,1,False
734,3626bpr0893,14,1,False
734,3660,0,2,False
734,3666,15,2,False
734,3666,25,3,False
734,3666,0,1,False
734,3700,71,1,False
734,3706,0,1,False
734,3710,72,2,False
734,3710,320,1,False
734,3710,70,3,False
734,3795,0,2,False
734,3821,25,1,False
734,3822,25,1,False
734,3829c01,71,1,False
734,3829c01,1,1,False
734,3832,72,1,False
734,3899,4,1,False
734,4006,0,1,False
734,4070,25,2,False
734,4162,15,2,False
734,4282,72,2,False
734,43337,320,2,False
734,44301a,72,2,False
734,44301a,0,2,False
734,44302a,0,2,False
734,4449,0,1,False
734,4485,0,1,False
734,4488,71,4,False
734,47456,0,1,False
734,4871,71,1,False
734,49668,0,1,False
734,50745,15,2,False
734,50745,320,4,False
734,50950,72,2,False
734,50950,320,4,False
734,51739,15,1,False
734,52031,25,1,False
734,52036,72,1,False
734,52501,320,2,False
734,54200,36,2,False
734,54200,47,2,False
734,54200,36,1,True
734,54200,47,1,True
734,54200,320,1,True
734,54200,320,2,False
734,56823c50,0,1,False
734,57783,40,1,False
734,6014b,71,8,False
734,60481,71,2,False
734,6141,36,1,False
734,6141,46,1,True
734,6141,36,1,True
734,6141,34,1,False
734,6141,46,1,False
734,6141,34,1,True
734,6157,71,2,False
734,6179,71,1,False
734,63864,25,4,False
734,85974,484,1,False
734,85984,14,2,False
734,85984,0,2,False
734,87079,70,1,False
734,87087,0,3,False
734,87552,40,2,False
734,87697,0,8,False
734,92583,40,1,False
734,92593,15,3,False
734,93273,320,2,False
734,970c00,1,1,False
734,970c00,28,1,False
734,973pr1470c01,1,1,False
734,973pr1576c01,72,1,False
734,98138,33,1,True
734,98138,33,2,False
734,98282,72,2,False
734,98285,14,1,False
734,98286,71,1,False
734,98549,71,1,False
734,98835,25,1,False
734,99206,71,1,False
735,2420,25,4,False
735,2540,0,4,False
735,2555,7,6,False
735,2566,14,2,False
735,2609b,0,1,False
735,298c02,1,2,False
735,298c02,1,1,True
735,3023,25,4,False
735,3024,0,4,False
735,30359b,47,2,False
735,30374,57,2,False
735,3062b,0,1,False
735,3626b,25,2,False
735,4032a,7,2,False
735,4070,1,1,False
735,4589,25,1,False
735,4589,8,4,False
735,4599a,25,2,False
735,4733,0,5,False
735,4733,8,3,False
735,4740,47,4,False
735,4740,7,2,False
735,4740,25,2,False
735,4854,0,1,False
735,4871,0,1,False
735,6141,14,2,False
735,6141,1,2,False
735,6141,1,1,True
735,6141,7,4,False
735,6141,14,1,True
735,6141,7,1,True
735,6636,0,2,False
736,10164pr0001,15,1,False
736,10169,84,1,False
736,10170,84,1,True
736,10170,84,1,False
736,11477,4,2,False
736,14417,72,1,False
736,14769pr0001,15,1,False
736,15397,70,2,False
736,15470,29,1,False
736,15470,29,1,True
736,15541pat0001,1,1,False
736,15573,27,1,False
736,15573,14,3,False
736,15573,72,1,False
736,15573,272,1,False
736,15712,71,1,False
736,15712,0,1,False
736,16606pat0001,15,1,False
736,19220,0,2,False
736,2421,0,1,False
736,2423,2,2,False
736,2431,41,3,False
736,2432,72,1,False
736,2496,0,1,False
736,2566,0,1,False
736,2654,0,1,False
736,2655,71,1,False
736,298c02,0,2,False
736,298c02,0,1,True
736,30031,71,1,False
736,3004,2,2,False
736,3005,70,2,False
736,30089,0,1,False
736,30089,0,1,True
736,30133,4,1,False
736,30136,70,4,False
736,30165,4,1,False
736,3020,15,2,False
736,3021,27,1,False
736,3021,70,2,False
736,3021,4,1,False
736,3021,15,2,False
736,3022,14,1,False
736,3022,71,1,False
736,3022,70,2,False
736,3022,1,1,False
736,3022,72,1,False
736,3023,25,2,False
736,3023,72,1,False
736,3023,36,1,False
736,3023,4,2,False
736,3023,2,2,False
736,3023,27,1,False
736,3023,0,1,False
736,3023,15,2,False
736,3024,0,1,True
736,3024,47,2,False
736,3024,47,1,True
736,3024,0,1,False
736,30367c,15,1,False
736,30374,70,2,False
736,3040b,2,4,False
736,3062b,15,4,False
736,3062b,0,4,False
736,3062b,47,1,False
736,3062b,70,5,False
736,3069b,25,2,False
736,3069b,4,1,False
736,3069b,2,2,False
736,3069bpr0100,2,1,False
736,3069bpr0100,2,1,True
736,3069bpr0130,322,1,False
736,3069bpr0130,322,1,True
736,3069bpr0175,29,1,False
736,3069bpr0175,29,1,True
736,3070b,27,1,True
736,3070b,1,1,True
736,3070b,0,1,True
736,3070b,27,1,False
736,3070b,1,1,False
736,3070b,0,1,False
736,33183,70,1,True
736,33183,70,2,False
736,33291,70,1,False
736,33291,70,1,True
736,3623,14,2,False
736,3623,0,1,False
736,3626b,15,1,False
736,3626bpr0677,14,2,False
736,3626bpr0952,14,1,False
736,3626cpr1091,14,1,False
736,3626cpr1147,14,1,False
736,3626cpr1162,14,1,False
736,3710,4,4,False
736,3710,72,1,False
736,3710,272,2,False
736,3710,2,7,False
736,3710,15,1,False
736,3794b,15,3,False
736,3878,0,1,False
736,3899,4,1,False
736,4032a,70,1,False
736,4032a,15,1,False
736,4070,15,2,False
736,4070,0,2,False
736,4079,4,1,False
736,4081b,71,4,False
736,41334,72,1,True
736,41334,72,1,False
736,41854,15,1,False
736,41879a,1,1,False
736,41879a,30,1,False
736,41879a,19,1,False
736,4286,2,4,False
736,4349,0,1,True
736,4349,0,1,False
736,43722,1,2,False
736,43723,1,2,False
736,44661,15,1,False
736,4488,71,1,False
736,4523,70,1,False
736,4588,0,2,False
736,4595,0,1,False
736,4600,0,4,False
736,4740,0,1,False
736,47905,15,1,False
736,47905,70,2,False
736,48336,0,1,False
736,50254,0,8,False
736,51739,15,1,False
736,54200,0,1,True
736,54200,40,1,False
736,54200,40,1,True
736,54200,47,1,True
736,54200,15,1,True
736,54200,47,2,False
736,54200,15,2,False
736,54200,0,1,False
736,59900,70,1,False
736,59900,2,1,False
736,59900,0,3,False
736,6141,297,11,False
736,6141,70,2,False
736,6141,0,3,True
736,6141,4,2,True
736,6141,36,1,True
736,6141,179,1,True
736,6141,34,1,False
736,6141,297,2,True
736,6141,47,1,True
736,6141,72,4,False
736,6141,72,1,True
736,6141,179,4,False
736,6141,36,1,False
736,6141,15,1,True
736,6141,70,2,True
736,6141,34,1,True
736,6141,0,10,False
736,6141,15,1,False
736,6141,47,1,False
736,6141,4,2,False
736,61482,71,1,False
736,61482,71,1,True
736,6256,191,1,False
736,63082,71,1,False
736,64644,308,2,False
736,64647,182,1,False
736,64647,182,1,True
736,6632,0,2,False
736,85974,70,1,False
736,85984pr0001,15,1,False
736,87580,4,2,False
736,87580,14,1,False
736,87991,484,1,False
736,92585,4,1,True
736,92585,4,1,False
736,92590,28,1,False
736,93160,15,1,True
736,93160,15,1,False
736,93223,15,1,True
736,93223,15,1,False
736,93273,4,1,False
736,93555,179,1,True
736,93555,179,2,False
736,93568pat0001,84,1,False
736,970c00,4,1,False
736,970c00,28,1,False
736,970c00,272,1,False
736,973c07,1,1,False
736,973pr1617c01,2,1,False
736,973pr1800c01,73,1,False
736,973pr2300c01,4,1,False
736,973pr2879c01,19,1,False
736,973pr2880c01,15,1,False
736,98100,0,2,False
736,98279,28,1,False
736,98375,179,1,False
736,98375,179,1,True
736,99774,72,3,False
736,99780,72,1,False
736,99780,71,1,False
737,2335pr0001,15,1,False
737,2335pr0002,15,1,False
737,2526,297,2,False
737,2526,1,1,False
737,2526,4,1,False
737,2528,0,1,False
737,2528pr0001,0,1,False
737,2530,72,1,False
737,2543,288,2,False
737,2545pr0001,0,1,False
737,2546pat0001,4,1,False
737,2550c01,70,1,False
737,2561,70,1,False
737,2562,70,1,False
737,30153,45,1,False
737,30153,41,1,False
737,3068bpr0139a,19,1,False
737,3626bpr0348,14,1,False
737,3626bpr0564,14,1,False
737,3626bpr0566,14,1,False
737,3626bpr0567,14,1,False
737,4738a,297,1,False
737,4739a,297,1,False
737,57503,334,1,False
737,57504,334,1,False
737,57505,334,1,False
737,57506,334,1,False
737,62808,72,1,False
737,63965,15,1,False
737,63965,70,1,False
737,64644,308,1,False
737,64647,4,1,False
737,970c00,288,1,False
737,970c00,15,2,False
737,970d09,0,1,False
737,973pr1439c01,70,1,False
737,973pr1441c01,4,1,False
737,973pr1442c01,0,1,False
737,973pr1445c01,272,1,False
738,48379c01,0,1,False
738,hockeypuck,0,1,False
738,hockeystickl,135,1,False
740,10509pr0004,0,1,False
740,11153,70,2,False
740,11211,71,1,False
740,13745,4,1,False
740,2357,4,2,False
740,2397,72,1,False
740,2419,72,1,False
740,2423,2,1,False
740,2431,70,1,False
740,2431,4,2,False
740,2432,70,1,False
740,2449,0,2,False
740,2488,0,1,False
740,2540,72,2,False
740,2714a,0,2,False
740,2926,0,1,False
740,3002,4,1,False
740,3004,0,1,False
740,3004,70,1,False
740,3004,71,4,False
740,3005,70,5,False
740,3009,0,2,False
740,30136,70,3,False
740,30137,70,1,False
740,30153,46,1,False
740,30153,34,1,False
740,30153,36,1,False
740,30176,2,1,False
740,3020,0,2,False
740,3021,70,2,False
740,3022,72,1,False
740,3023,4,2,False
740,3023,0,1,False
740,3023,70,4,False
740,30237a,72,1,False
740,3024,1,2,False
740,3024,1,1,True
740,30273,80,1,False
740,3030,72,2,False
740,3032,2,1,False
740,3032,72,1,False
740,30374,70,1,False
740,3040b,70,2,False
740,3040b,71,2,False
740,3068b,1,1,False
740,3069b,71,1,False
740,3069b,72,1,False
740,3176,1,2,False
740,33320,2,1,False
740,3623,72,2,False
740,3626bpr0325,14,1,False
740,3626cpr0411,14,1,False
740,3626cpr1226,14,1,False
740,3660,4,1,False
740,3660,0,2,False
740,3665,4,4,False
740,3666,72,2,False
740,3666,0,1,False
740,3678b,0,2,False
740,3710,70,2,False
740,3731,0,1,False
740,3795,72,1,False
740,3844,80,1,False
740,3846pr0005,71,1,False
740,3848,72,1,False
740,4070,72,2,False
740,4274,71,1,True
740,4274,71,2,False
740,4286,0,2,False
740,4488,0,4,False
740,4489b,148,4,False
740,4489b,70,2,False
740,4738a,70,1,False
740,4739a,70,1,False
740,47457,72,1,False
740,48493,0,1,False
740,48729b,72,1,True
740,48729b,72,2,False
740,52501,4,3,False
740,53705,148,1,True
740,53705,148,1,False
740,54200,4,1,True
740,54200,4,8,False
740,54200,1,1,True
740,54200,0,1,True
740,54200,0,2,False
740,54200,1,2,False
740,59900,297,3,False
740,60475b,0,4,False
740,60596,0,2,False
740,60621,148,1,False
740,61184,71,4,False
740,61252,72,2,False
740,6182,71,1,False
740,63082,0,1,False
740,64644,308,2,False
740,64647,57,2,False
740,64647,57,1,True
740,6541,0,8,False
740,6636,0,2,False
740,76764,179,1,False
740,76764,179,1,True
740,85984,1,1,False
740,87079,4,2,False
740,87083,72,1,False
740,87580,0,2,False
740,87620,71,6,False
740,92338,72,1,False
740,92589,148,1,False
740,92950,71,1,False
740,93273,1,1,False
740,93274,72,1,False
740,970c00,0,1,False
740,970x026,72,2,False
740,973pr0090c01,72,1,False
740,973pr0100c01,72,1,False
740,973pr2395c01,0,1,False
740,98138,297,1,True
740,98138,297,6,False
740,98138pr0014,297,1,True
740,98138pr0014,297,1,False
741,15,4,1,False
741,17,15,1,False
741,3001a,1,1,False
741,3002a,1,2,False
741,3004,47,2,False
741,3010pb035e,1,1,False
741,3030,15,1,False
741,3031,0,1,False
741,3037,47,1,False
741,3039,47,1,False
741,3040a,15,2,False
741,3137c01,0,2,False
741,3624,4,1,False
741,3626a,14,1,False
741,3641,0,4,False
742,10247,71,3,False
742,10884,2,4,False
742,14137,0,4,False
742,14769,71,2,False
742,2357,72,51,False
742,2412b,0,1,False
742,2420,320,12,False
742,2432,0,1,False
742,2445,72,1,False
742,2446,320,2,False
742,2447,47,2,False
742,2447,47,1,True
742,2450,72,2,False
742,2453b,72,8,False
742,2454a,72,6,False
742,2454b,14,4,False
742,2458,71,24,False
742,2462,72,6,False
742,2465,72,3,False
742,2479,0,1,False
742,2540,0,13,False
742,2555,0,3,False
742,2569,0,1,False
742,2584,0,1,False
742,2585,71,1,False
742,2654,19,1,False
742,2780,0,1,False
742,2877,71,8,False
742,2922,0,1,False
742,298c02,14,3,False
742,3001,19,2,False
742,3001,72,4,False
742,3001,14,4,False
742,3002,71,9,False
742,3003,14,15,False
742,3004,14,16,False
742,3005,72,24,False
742,3008,72,11,False
742,3009,14,4,False
742,3010,14,2,False
742,30136,308,4,False
742,30150,70,1,False
742,30170,72,1,False
742,30171,70,2,False
742,3020,19,2,False
742,3021,70,1,False
742,3022,71,2,False
742,3023,19,2,False
742,30259,14,3,False
742,3027,72,2,False
742,3028,72,1,False
742,3029,71,1,False
742,3031,72,2,False
742,3034,2,7,False
742,3034,72,3,False
742,3035,72,1,False
742,30365,72,2,False
742,30383,72,4,False
742,3039,71,9,False
742,30395,72,2,False
742,30396,14,1,False
742,3039pr0001,15,1,False
742,3039pr0002,15,1,False
742,30554a,0,1,False
742,30592,71,1,False
742,3069b,320,28,False
742,32013,14,2,False
742,32018,71,1,False
742,32064a,72,2,False
742,32270,0,1,False
742,32278,14,4,False
742,3245c,72,22,False
742,32524,71,4,False
742,3460,71,1,False
742,3622,72,16,False
742,3622,19,4,False
742,3623,70,4,False
742,3626bpr0756,14,1,False
742,3626bpr0920,14,1,False
742,3626bpr0925,14,1,False
742,3626cpr0933,14,1,False
742,3660,71,4,False
742,3673,71,1,True
742,3673,71,1,False
742,3679,71,1,False
742,3680,0,1,False
742,3700,71,28,False
742,3705,0,1,False
742,3710,320,17,False
742,3747a,19,2,False
742,3794a,14,5,False
742,3795,71,2,False
742,3795,4,2,False
742,3829c01,1,1,False
742,3832,71,2,False
742,3894,71,2,False
742,3937,14,1,False
742,3941,42,2,False
742,3941,71,8,False
742,3956,71,1,False
742,3960,320,1,False
742,3962b,0,2,False
742,4006,0,1,False
742,4032a,72,2,False
742,4070,4,1,False
742,4079,70,1,False
742,4083,0,1,False
742,4162,320,4,False
742,4216,4,8,False
742,4282,71,3,False
742,43337,14,2,False
742,44301a,72,2,False
742,44302a,71,2,False
742,44567a,14,3,False
742,4460b,72,4,False
742,44661,14,1,False
742,44675,14,2,False
742,44728,71,2,False
742,4488,0,4,False
742,4522,0,1,False
742,4740,47,3,False
742,4856a,14,2,False
742,4865b,47,2,False
742,51739,320,1,False
742,52031,14,2,False
742,52501,14,2,False
742,56823c100,0,1,False
742,59349,14,5,False
742,59900,42,6,False
742,59900,71,2,False
742,6014b,14,4,False
742,60219,14,1,False
742,60475b,84,9,False
742,60479,14,2,False
742,60897,4,2,False
742,6091,14,2,False
742,6111,71,1,False
742,6112,14,3,False
742,61184,71,3,False
742,6134,4,1,False
742,6141,14,1,True
742,6141,47,4,False
742,6141,36,2,False
742,6141,47,1,True
742,6141,14,2,False
742,6141,34,2,False
742,6141,36,2,True
742,6141,34,2,True
742,61485,0,2,False
742,61678,14,4,False
742,6190,72,2,False
742,6249,71,2,False
